ID;ID_LANG;Active (0/1);Name;Default Category;Price tax excl.;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Quantity;Short description;Description;Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order;Product creation date;Show price;Available online only;Condition;url_image;
"65";"1";"1";"TRX Home kit";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"";"";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/7/747-thickbox_default.jpg";
"65";"1";"1";"TRX Home kit";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"";"";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/1/4/1114-thickbox_default.jpg";
"65";"1";"1";"TRX Home kit";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"";"";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/1/5/1115-thickbox_default.jpg";
"65";"3";"1";"TRX Alterntiva";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana Para ejercicios completos.
(REPLICA)";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana, siendo practico, transportable y durable. TRX ha ganado el reconocimiento de los mas grandes deportistas, por su eficiencia.
&nbsp;TRX INCLUYE:

&nbsp;Anclaje de puerta
&nbsp;Mangos de caucho
&nbsp;Soporta 200kg
";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/4/744-thickbox_default.jpg";
"65";"3";"1";"TRX Alterntiva";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana Para ejercicios completos.
(REPLICA)";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana, siendo practico, transportable y durable. TRX ha ganado el reconocimiento de los mas grandes deportistas, por su eficiencia.
&nbsp;TRX INCLUYE:

&nbsp;Anclaje de puerta
&nbsp;Mangos de caucho
&nbsp;Soporta 200kg
";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/5/745-thickbox_default.jpg";
"65";"3";"1";"TRX Alterntiva";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana Para ejercicios completos.
(REPLICA)";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana, siendo practico, transportable y durable. TRX ha ganado el reconocimiento de los mas grandes deportistas, por su eficiencia.
&nbsp;TRX INCLUYE:

&nbsp;Anclaje de puerta
&nbsp;Mangos de caucho
&nbsp;Soporta 200kg
";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/6/746-thickbox_default.jpg";
"65";"3";"1";"TRX Alterntiva";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana Para ejercicios completos.
(REPLICA)";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana, siendo practico, transportable y durable. TRX ha ganado el reconocimiento de los mas grandes deportistas, por su eficiencia.
&nbsp;TRX INCLUYE:

&nbsp;Anclaje de puerta
&nbsp;Mangos de caucho
&nbsp;Soporta 200kg
";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/7/747-thickbox_default.jpg";
"65";"3";"1";"TRX Alterntiva";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana Para ejercicios completos.
(REPLICA)";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana, siendo practico, transportable y durable. TRX ha ganado el reconocimiento de los mas grandes deportistas, por su eficiencia.
&nbsp;TRX INCLUYE:

&nbsp;Anclaje de puerta
&nbsp;Mangos de caucho
&nbsp;Soporta 200kg
";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/1/4/1114-thickbox_default.jpg";
"65";"3";"1";"TRX Alterntiva";"2";"25201.680672";"53";"0.000000";"0";"BSA";"0";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana Para ejercicios completos.
(REPLICA)";"TRX es una herramienta de &uacute;ltima generaci&oacute;n usada y certificada por la armada americana, siendo practico, transportable y durable. TRX ha ganado el reconocimiento de los mas grandes deportistas, por su eficiencia.
&nbsp;TRX INCLUYE:

&nbsp;Anclaje de puerta
&nbsp;Mangos de caucho
&nbsp;Soporta 200kg
";"";"";"";"trx-home-kit";"";"";"1";"2014-07-08 23:30:19";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/1/5/1115-thickbox_default.jpg";
"67";"1";"1";"Barra Mancuerna Preolimpica";"2";"4193.277311";"53";"0.000000";"0";"BPM";"0";"";"";"";"";"";"barra-mancuerna-preolimpica";"";"";"1";"2014-09-04 19:49:24";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/6/0/1460-thickbox_default.jpg";
"67";"1";"1";"Barra Mancuerna Preolimpica";"2";"4193.277311";"53";"0.000000";"0";"BPM";"0";"";"";"";"";"";"barra-mancuerna-preolimpica";"";"";"1";"2014-09-04 19:49:24";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/6/1/1461-thickbox_default.jpg";
"67";"3";"1";"Barra Mancuerna Preolímpica";"2";"4193.277311";"53";"0.000000";"0";"BPM";"0";"barra preol&iacute;mpica mancuerna.
1 Unidad.";"
Incluye dos mariposas.
Grip antideslizante.
Pintura cromada.
peso:1,8kg aprox.
Precio por Unidad.
";"";"";"";"barra-mancuerna-preolimpica";"";"";"1";"2014-09-04 19:49:24";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/6/0/1460-thickbox_default.jpg";
"67";"3";"1";"Barra Mancuerna Preolímpica";"2";"4193.277311";"53";"0.000000";"0";"BPM";"0";"barra preol&iacute;mpica mancuerna.
1 Unidad.";"
Incluye dos mariposas.
Grip antideslizante.
Pintura cromada.
peso:1,8kg aprox.
Precio por Unidad.
";"";"";"";"barra-mancuerna-preolimpica";"";"";"1";"2014-09-04 19:49:24";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/4/6/1/1461-thickbox_default.jpg";
"68";"1";"1";"Barra Recta Preolimpica";"32";"13436.974790";"53";"0.000000";"0";"BPR150";"0";"";"";"";"";"";"barra-recta-preolimpica";"";"";"1";"2014-09-04 19:49:59";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/6/156-thickbox_default.jpg";
"68";"3";"1";"Barra Recta Preolímpica";"32";"13436.974790";"53";"0.000000";"0";"BPR150";"0";"Barra recta preol&iacute;mpica de 1,5mts.";"Barra recta Preol&iacute;mpica de entrenamiento + mariposas; peso: 8kg; largo 1,50 Mts; peso m&aacute;ximo de carga 80kg.";"";"";"";"barra-recta-preolimpica";"";"";"1";"2014-09-04 19:49:59";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/6/156-thickbox_default.jpg";
"69";"1";"1";"Barra Romana Preolimpica";"2";"16798.319328";"53";"0.000000";"0";"BPRO";"0";"";"";"";"";"";"barra-romana-preolimpica";"";"";"1";"2014-09-04 19:51:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/7/157-thickbox_default.jpg";
"69";"3";"1";"Barra Romana Preolímpica";"2";"16798.319328";"53";"0.000000";"0";"BPRO";"0";"Barra romana Preol&iacute;mpica.";"Barra Romana Preol&iacute;mpica de entrenamiento + mariposas; peso 8kg; largo 0,8mts; peso m&aacute;ximo 80kg.";"";"";"";"barra-romana-preolimpica";"";"";"1";"2014-09-04 19:51:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/7/157-thickbox_default.jpg";
"70";"1";"1";"Barra W Preolimpica";"32";"12596.638656";"53";"0.000000";"0";"BPW";"0";"";"";"";"";"";"barra-w-preolimpica";"";"";"1";"2014-09-04 19:52:56";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/9/159-thickbox_default.jpg";
"70";"3";"1";"Barra W Preolímpica";"32";"12596.638656";"53";"0.000000";"0";"BPW";"0";"Barra w preol&iacute;mpica.";"Barra W Preol&iacute;mpica de entrenamiento+ mariposas; Peso 8kg; largo 1,20Mts; peso m&aacute;ximo 80kg.";"";"";"";"barra-w-preolimpica";"";"";"1";"2014-09-04 19:52:56";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/9/159-thickbox_default.jpg";
"71";"1";"1";"Barra Z Preolimpica";"2";"10915.966387";"53";"0.000000";"0";"BPZ";"0";"";"";"";"";"";"barra-z-preolimpica";"";"";"1";"2014-09-04 19:53:22";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/8/3/783-thickbox_default.jpg";
"71";"3";"1";"Barra Z Preolímpica";"2";"10915.966387";"53";"0.000000";"0";"BPZ";"0";"Barra z preol&iacute;mpica.";"Barra Z Preol&iacute;mpica de entrenamiento + mariposas; peso 8kg; largo 1.2 Mts; peso m&aacute;ximo 80kg.";"";"";"";"barra-z-preolimpica";"";"";"1";"2014-09-04 19:53:22";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/8/3/783-thickbox_default.jpg";
"83";"1";"1";"Disco Mastodonte 2,5Kg";"32";"4201.680672";"53";"0.000000";"0";"DPM025";"0";"";"";"";"";"";"disco-mastodonte-25kg";"";"";"1";"2014-09-04 22:01:32";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/1/0/410-thickbox_default.jpg";
"83";"3";"1";"Par Discos Mastodonte 2,5Kg";"32";"4201.680672";"53";"0.000000";"0";"DPM025";"0";"Par de discos acero y caucho Mastodonte 2,5kg c/u.";"Nueva l&iacute;nea de discos mastodonte, solo en Pesas Chile!!! Resistentes a golpes. Alta durabilidad. Volumen de disco de mayor tama&ntilde;o al de acero. Todos los discos pueden venir con un margen de error en su peso (10%).";"";"";"";"disco-mastodonte-25kg";"";"";"1";"2014-09-04 22:01:32";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/1/0/410-thickbox_default.jpg";
"84";"1";"1";"Disco Mastodonte 1,25Kg";"32";"2100.840336";"53";"0.000000";"0";"DPM0125";"0";"";"";"";"";"";"disco-mastodonte-125kg";"";"";"1";"2014-09-04 22:02:33";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/0/8/408-thickbox_default.jpg";
"84";"3";"1";"Par Discos Mastodonte 1,25Kg";"32";"2100.840336";"53";"0.000000";"0";"DPM0125";"0";"Par de discos acero y caucho Mastodonte 1,25kg c/u.";"Nueva l&iacute;nea de discos mastodonte, solo en Pesas Chile!!! Resistentes a golpes. Alta durabilidad. Volumen de disco de mayor tama&ntilde;o al de acero. Todos los discos pueden venir con un margen de error en su peso (10%).";"";"";"";"disco-mastodonte-125kg";"";"";"1";"2014-09-04 22:02:33";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/0/8/408-thickbox_default.jpg";
"85";"1";"1";"Disco Mastodonte 5Kg";"32";"8403.361345";"53";"0.000000";"0";"DPM05";"0";"";"";"";"";"";"disco-mastodonte-5kg";"";"";"1";"2014-09-04 22:03:23";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/0/9/409-thickbox_default.jpg";
"85";"3";"1";"Par Discos Mastodonte 5Kg";"32";"8403.361345";"53";"0.000000";"0";"DPM05";"0";"Par de discos acero y caucho Mastodonte 5kg c/u.";"Nueva l&iacute;nea de discos mastodonte, solo en Pesas Chile!!!ï¼ Resistentes a golpes.ï¼ Alta durabilidad.ï¼ Volumen de disco de mayor tama&ntilde;o al de acero.ï¼ Todos los discos pueden venir con un margen de error en su peso (10%).";"";"";"";"disco-mastodonte-5kg";"";"";"1";"2014-09-04 22:03:23";"1";"0";"new";"http://pesaschile.cl/2/img/p/4/0/9/409-thickbox_default.jpg";
"87";"1";"1";"Barra Olímpica Eco";"2";"37806.722689";"53";"0.000000";"0";"BORE";"0";"";"";"";"";"";"barra-olimpica-eco";"";"";"1";"2014-09-04 22:17:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/3/8/138-thickbox_default.jpg";
"87";"1";"1";"Barra Olímpica Eco";"2";"37806.722689";"53";"0.000000";"0";"BORE";"0";"";"";"";"";"";"barra-olimpica-eco";"";"";"1";"2014-09-04 22:17:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/3/5/4/354-thickbox_default.jpg";
"87";"1";"1";"Barra Olímpica Eco";"2";"37806.722689";"53";"0.000000";"0";"BORE";"0";"";"";"";"";"";"barra-olimpica-eco";"";"";"1";"2014-09-04 22:17:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/8/748-thickbox_default.jpg";
"87";"1";"1";"Barra Olímpica Eco";"2";"37806.722689";"53";"0.000000";"0";"BORE";"0";"";"";"";"";"";"barra-olimpica-eco";"";"";"1";"2014-09-04 22:17:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/9/749-thickbox_default.jpg";
"87";"3";"1";"Barra Olímpica Eco";"2";"37806.722689";"53";"0.000000";"0";"BORE";"0";"Barra ol&iacute;mpica, con sistema de giro.&nbsp;";"
Peso: 16-18kg (peso variable).
Barra de acero cromado.
Di&aacute;metro 30mm.
Largo: 2.2 metros.
Carga m&aacute;xima: 160kg
Incluye tenazas.
";"";"";"";"barra-olimpica-eco";"";"";"1";"2014-09-04 22:17:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/3/8/138-thickbox_default.jpg";
"87";"3";"1";"Barra Olímpica Eco";"2";"37806.722689";"53";"0.000000";"0";"BORE";"0";"Barra ol&iacute;mpica, con sistema de giro.&nbsp;";"
Peso: 16-18kg (peso variable).
Barra de acero cromado.
Di&aacute;metro 30mm.
Largo: 2.2 metros.
Carga m&aacute;xima: 160kg
Incluye tenazas.
";"";"";"";"barra-olimpica-eco";"";"";"1";"2014-09-04 22:17:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/3/5/4/354-thickbox_default.jpg";
"87";"3";"1";"Barra Olímpica Eco";"2";"37806.722689";"53";"0.000000";"0";"BORE";"0";"Barra ol&iacute;mpica, con sistema de giro.&nbsp;";"
Peso: 16-18kg (peso variable).
Barra de acero cromado.
Di&aacute;metro 30mm.
Largo: 2.2 metros.
Carga m&aacute;xima: 160kg
Incluye tenazas.
";"";"";"";"barra-olimpica-eco";"";"";"1";"2014-09-04 22:17:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/8/748-thickbox_default.jpg";
"87";"3";"1";"Barra Olímpica Eco";"2";"37806.722689";"53";"0.000000";"0";"BORE";"0";"Barra ol&iacute;mpica, con sistema de giro.&nbsp;";"
Peso: 16-18kg (peso variable).
Barra de acero cromado.
Di&aacute;metro 30mm.
Largo: 2.2 metros.
Carga m&aacute;xima: 160kg
Incluye tenazas.
";"";"";"";"barra-olimpica-eco";"";"";"1";"2014-09-04 22:17:18";"1";"0";"new";"http://pesaschile.cl/2/img/p/7/4/9/749-thickbox_default.jpg";
"88";"1";"1";"Barra Iron Bull Hombre";"13";"109235.294118";"53";"0.000000";"0";"UB006J";"0";"";"";"";"";"";"barra-iron-bull-hombre";"";"";"1";"2014-09-04 22:18:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/1/5/1515-thickbox_default.jpg";
"88";"1";"1";"Barra Iron Bull Hombre";"13";"109235.294118";"53";"0.000000";"0";"UB006J";"0";"";"";"";"";"";"barra-iron-bull-hombre";"";"";"1";"2014-09-04 22:18:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/1/6/1516-thickbox_default.jpg";
"88";"3";"1";"Banco Scott JR";"13";"109235.294118";"53";"0.000000";"0";"UB006J";"0";"M&aacute;quina ideal para trabajar b&iacute;ceps concentrado. Para gimnasios de bajo tr&aacute;fico o entrenamiento en casa.";" Peso maquina: 20kg. Peso m&aacute;ximo de carga:&nbsp;60 kg. Peso m&aacute;ximo de usuario: 100 kg. Dimensiones: 75/94 x 70&nbsp;x 97 cms. Perfiles:&nbsp;50 x 50 x 2 mm Pintura: Al horno color gris No incluye barra ni discos.";"";"";"";"barra-iron-bull-hombre";"";"";"1";"2014-09-04 22:18:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/1/5/1515-thickbox_default.jpg";
"88";"3";"1";"Banco Scott JR";"13";"109235.294118";"53";"0.000000";"0";"UB006J";"0";"M&aacute;quina ideal para trabajar b&iacute;ceps concentrado. Para gimnasios de bajo tr&aacute;fico o entrenamiento en casa.";" Peso maquina: 20kg. Peso m&aacute;ximo de carga:&nbsp;60 kg. Peso m&aacute;ximo de usuario: 100 kg. Dimensiones: 75/94 x 70&nbsp;x 97 cms. Perfiles:&nbsp;50 x 50 x 2 mm Pintura: Al horno color gris No incluye barra ni discos.";"";"";"";"barra-iron-bull-hombre";"";"";"1";"2014-09-04 22:18:44";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/5/1/6/1516-thickbox_default.jpg";
"90";"1";"1";"Barra Olimpica Z";"2";"33605.042017";"53";"0.000000";"0";"BOZ";"0";"";"";"";"";"";"barra-olimpica-z";"";"";"1";"2014-09-04 22:20:41";"1";"0";"new";"http://pesaschile.cl/2/img/p/3/1/8/318-thickbox_default.jpg";
"90";"3";"1";"Barra Z Olímpica ";"2";"33605.042017";"53";"0.000000";"0";"BOZ";"0";"Barra Z ol&iacute;mpica con tenazas.";"
Caracter&iacute;sticas t&eacute;cnicas:
Peso: 9kg Aprox.
Largo: 1,3 mts.
Di&aacute;metro: 25mm
Peso m&aacute;ximo: 100kg.Incluye tenazas.
";"";"";"";"barra-olimpica-z";"";"";"1";"2014-09-04 22:20:41";"1";"0";"new";"http://pesaschile.cl/2/img/p/3/1/8/318-thickbox_default.jpg";
"91";"1";"1";"Collarines";"2";"8394.957983";"53";"0.000000";"0";"CO";"0";"";"";"";"";"";"collarines";"";"";"1";"2014-09-04 22:21:35";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/2/3/1123-thickbox_default.jpg";
"91";"1";"1";"Collarines";"2";"8394.957983";"53";"0.000000";"0";"CO";"0";"";"";"";"";"";"collarines";"";"";"1";"2014-09-04 22:21:35";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/2/4/1124-thickbox_default.jpg";
"91";"3";"1";"Collarines HWM";"2";"8394.957983";"53";"0.000000";"0";"CO";"0";"Par Collarines HWM de 2".";"Collarines Pro lock de HWM, esenciales para prestar m&aacute;xima seguridad al usuario, asegurando los discos de forma &oacute;ptima, soportando impactos y de una colocaci&oacute;n de manera r&aacute;pida.";"";"";"";"collarines";"";"";"1";"2014-09-04 22:21:35";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/2/3/1123-thickbox_default.jpg";
"91";"3";"1";"Collarines HWM";"2";"8394.957983";"53";"0.000000";"0";"CO";"0";"Par Collarines HWM de 2".";"Collarines Pro lock de HWM, esenciales para prestar m&aacute;xima seguridad al usuario, asegurando los discos de forma &oacute;ptima, soportando impactos y de una colocaci&oacute;n de manera r&aacute;pida.";"";"";"";"collarines";"";"";"1";"2014-09-04 22:21:35";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/2/4/1124-thickbox_default.jpg";
"92";"1";"1";"Disco Tipo Barbell 2,5Kg ";"18";"5529.411765";"53";"0.000000";"0";"DOA025";"0";"";"";"";"";"";"disco-tipo-barbell-25kg-";"";"";"1";"2014-09-04 22:56:03";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/7/5/0/1750-thickbox_default.jpg";
"92";"3";"1";"Par Discos Acero Olímpicos 2,5Kg ";"18";"5529.411765";"53";"0.000000";"0";"DOA025";"0";"100% acero

Excelente calidad
Todos los discos se venden en PAR
";" Material 100% acero. 2&rdquo; pulgadas di&aacute;metro orificio interno. Triple tomada funcional. No aptos para Levantamiento Ol&iacute;mpico ni CrossFit.";"";"";"";"disco-tipo-barbell-25kg-";"";"";"1";"2014-09-04 22:56:03";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/7/5/0/1750-thickbox_default.jpg";
"93";"1";"1";"Disco Tipo Barbell 5kg";"18";"10907.563025";"53";"0.000000";"0";"DOA05";"0";"";"";"";"";"";"disco-tipo-barbell-5kg";"";"";"1";"2014-09-04 22:56:29";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/2/5/1125-thickbox_default.jpg";
"93";"3";"1";"Par Discos Acero Olímpicos 5kg";"18";"10907.563025";"53";"0.000000";"0";"DOA05";"0";"100% acero

Excelente calidad
Todos los discos se venden en PAR
";" Material 100% acero. 2&rdquo; pulgadas di&aacute;metro orificio interno. Triple tomada funcional. No aptos para Levantamiento Ol&iacute;mpico ni CrossFit.";"";"";"";"disco-tipo-barbell-5kg";"";"";"1";"2014-09-04 22:56:29";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/2/5/1125-thickbox_default.jpg";
"94";"1";"1";"Disco Tipo Barbell 10Kg";"18";"21831.932773";"53";"0.000000";"0";"DOA10";"0";"";"";"";"";"";"disco-tipo-barbell-10kg";"";"";"1";"2014-09-04 22:56:48";"1";"0";"new";"http://pesaschile.cl/2/img/p/6/3/6/636-thickbox_default.jpg";
"94";"1";"1";"Disco Tipo Barbell 10Kg";"18";"21831.932773";"53";"0.000000";"0";"DOA10";"0";"";"";"";"";"";"disco-tipo-barbell-10kg";"";"";"1";"2014-09-04 22:56:48";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/7/6/1176-thickbox_default.jpg";
"94";"3";"1";"Par DiscosAcero Olímpicos 10Kg";"18";"21831.932773";"53";"0.000000";"0";"DOA10";"0";"100% acero

Excelente calidad
Todos los discos se venden en PAR
";" Material 100% acero. 2&rdquo; pulgadas di&aacute;metro orificio interno. Triple tomada funcional. No aptos para Levantamiento Ol&iacute;mpico ni CrossFit.";"";"";"";"disco-tipo-barbell-10kg";"";"";"1";"2014-09-04 22:56:48";"1";"0";"new";"http://pesaschile.cl/2/img/p/6/3/6/636-thickbox_default.jpg";
"94";"3";"1";"Par DiscosAcero Olímpicos 10Kg";"18";"21831.932773";"53";"0.000000";"0";"DOA10";"0";"100% acero

Excelente calidad
Todos los discos se venden en PAR
";" Material 100% acero. 2&rdquo; pulgadas di&aacute;metro orificio interno. Triple tomada funcional. No aptos para Levantamiento Ol&iacute;mpico ni CrossFit.";"";"";"";"disco-tipo-barbell-10kg";"";"";"1";"2014-09-04 22:56:48";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/7/6/1176-thickbox_default.jpg";
"95";"1";"1";"Disco Tipo Barbell 15Kg";"18";"32756.302521";"53";"0.000000";"0";"DOA15";"0";"";"";"";"";"";"disco-tipo-barbell-15kg";"";"";"1";"2014-09-04 22:59:25";"1";"0";"new";"http://pesaschile.cl/2/img/p/3/5/1/351-thickbox_default.jpg";
"95";"1";"1";"Disco Tipo Barbell 15Kg";"18";"32756.302521";"53";"0.000000";"0";"DOA15";"0";"";"";"";"";"";"disco-tipo-barbell-15kg";"";"";"1";"2014-09-04 22:59:25";"1";"0";"new";"http://pesaschile.cl/2/img/p/6/3/5/635-thickbox_default.jpg";
"95";"3";"1";"Par Discos Acero Olímpicos 15Kg";"18";"32756.302521";"53";"0.000000";"0";"DOA15";"0";"100% acero

Excelente calidad
Todos los discos se venden en PAR
";" Material 100% acero. 2&rdquo; pulgadas di&aacute;metro orificio interno. Triple tomada funcional. No aptos para Levantamiento Ol&iacute;mpico ni CrossFit.";"";"";"";"disco-tipo-barbell-15kg";"";"";"1";"2014-09-04 22:59:25";"1";"0";"new";"http://pesaschile.cl/2/img/p/3/5/1/351-thickbox_default.jpg";
"95";"3";"1";"Par Discos Acero Olímpicos 15Kg";"18";"32756.302521";"53";"0.000000";"0";"DOA15";"0";"100% acero

Excelente calidad
Todos los discos se venden en PAR
";" Material 100% acero. 2&rdquo; pulgadas di&aacute;metro orificio interno. Triple tomada funcional. No aptos para Levantamiento Ol&iacute;mpico ni CrossFit.";"";"";"";"disco-tipo-barbell-15kg";"";"";"1";"2014-09-04 22:59:25";"1";"0";"new";"http://pesaschile.cl/2/img/p/6/3/5/635-thickbox_default.jpg";
"96";"1";"1";"Disco Tipo Barbell 20Kg";"18";"43680.672269";"53";"0.000000";"0";"DOA20";"0";"";"";"";"";"";"disco-tipo-barbell-20kg";"";"";"1";"2014-09-04 22:59:40";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/2/6/1126-thickbox_default.jpg";
"96";"3";"1";"Par Discos Acero Olímpicos 20Kg";"18";"43680.672269";"53";"0.000000";"0";"DOA20";"0";"100% acero

Excelente calidad
Todos los discos se venden en PAR
";" Material 100% acero. 2&rdquo; pulgadas di&aacute;metro orificio interno. Triple tomada funcional. No aptos para Levantamiento Ol&iacute;mpico ni CrossFit.";"";"";"";"disco-tipo-barbell-20kg";"";"";"1";"2014-09-04 22:59:40";"1";"0";"new";"http://pesaschile.cl/2/img/p/1/1/2/6/1126-thickbox_default.jpg";
"97";"1";"1";"Disco Engomado 1,25kg";"2";"3352.941176";"53";"0.000000";"0";"DOE0125";"0";"";"";"";"";"";"disco-engomado-125kg";"";"";"1";"2014-09-04 23:00:23";"1";"0";"new";"http://pesaschile.cl/2/img/p/5/9/2/592-thickbox_default.jpg";
"97";"3";"1";"Par Discos Engomados 1,25kg";"2";"3352.941176";"53";"0.000000";"0";"DOE0125";"0";"Par de discos ol&iacute;mpicos engomados de 1,25kg c/u. Color Aleatorio.";" Discos ol&iacute;mpicos de acero recubierto en goma. Anillo central de acero reforzado. 2&rdquo; pulgadas di&aacute;metro orificio interno. Doble agarre funcional en todos los pesos. No aptos para Levantamiento Ol&iacute;mpico ni CrossFit.";"";"";"";"disco-engomado-125kg";"";"";"1";"2014-09-04 23:00:23";"1";"0";"new";"http://pesaschile.cl/2/img/p/5/9/2/592-thickbox_default.jpg";
